SampleID,Abbreviation,Antibiotic,ZoneDiameter_mm,Interpretation,SPECIES,ResistanceMechanism,original_path,measured_path,original_exists,measured_exists,label_int,is_resistant
3.19.1,AMC,Amoxicillin/Clavulanic acid,20.0,R,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.19.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.19.1. measured.jpg,True,True,2,1
3.19.1,CRO,Ceftriaxon,29.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.19.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.19.1. measured.jpg,True,True,0,0
3.19.1,CIP,Ciprofloxacin,15.0,R,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.19.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.19.1. measured.jpg,True,True,2,1
3.19.1,FOX,Cefoxitin,15.0,R,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.19.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.19.1. measured.jpg,True,True,2,1
3.19.1,CAZ,Ceftazidim,24.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.19.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.19.1. measured.jpg,True,True,0,0
3.19.1,TPZ,Piperacillin/Tazobactam,21.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.19.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.19.1. measured.jpg,True,True,0,0
3.19.1,SXT,Sufamethoxazol-Trimethoprim,24.0,R,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.19.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.19.1. measured.jpg,True,True,2,1
3.19.1,MEM,Meropenem,32.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.19.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.19.1. measured.jpg,True,True,0,0
3.19.1,CN,Gentamicin (10ug),21.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.19.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.19.1. measured.jpg,True,True,0,0
3.19.1,F100,Nitrofurantoin (100ug),20.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.19.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.19.1. measured.jpg,True,True,0,0
3.19.1,ETP,Ertapenem,31.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.19.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.19.1. measured.jpg,True,True,0,0
3.19.1,FF,Fosfomycin,27.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.19.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.19.1. measured.jpg,True,True,0,0
3.19.1,PEF,Pefloxacin,6.0,R,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.19.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.19.1. measured.jpg,True,True,2,1
3.19.1,FEP,Cefepim,30.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.19.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.19.1. measured.jpg,True,True,0,0
3.19.1,AM10,Ampicillin (10ug),17.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.19.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.19.1. measured.jpg,True,True,0,0
3.2.1,MEM,Meropenem,31.0,S,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.2.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.2.1. measured.jpg,True,True,0,0
3.2.1,PEF,Pefloxacin,29.0,S,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.2.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.2.1. measured.jpg,True,True,0,0
3.2.1,CPD,Cefpodoxim,23.0,S,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.2.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.2.1. measured.jpg,True,True,0,0
3.2.1,CIP,Ciprofloxacin,36.0,S,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.2.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.2.1. measured.jpg,True,True,0,0
3.2.1,CN,Gentamicin (10ug),21.0,S,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.2.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.2.1. measured.jpg,True,True,0,0
3.2.1,TPZ,Piperacillin/Tazobactam,23.0,S,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.2.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.2.1. measured.jpg,True,True,0,0
3.2.1,AM10,Ampicillin (10ug),8.0,R,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.2.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.2.1. measured.jpg,True,True,2,1
3.2.1,FOX,Cefoxitin,6.0,R,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.2.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.2.1. measured.jpg,True,True,2,1
3.2.1,CRO,Ceftriaxon,31.0,S,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.2.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.2.1. measured.jpg,True,True,0,0
3.2.1,SXT,Sufamethoxazol-Trimethoprim,29.0,S,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.2.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.2.1. measured.jpg,True,True,0,0
3.2.1,CAZ,Ceftazidim,27.0,S,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.2.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.2.1. measured.jpg,True,True,0,0
3.2.1,AK,Amikacin,21.0,S,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.2.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.2.1. measured.jpg,True,True,0,0
3.2.1,TOB,Tobramycin,22.0,S,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.2.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.2.1. measured.jpg,True,True,0,0
3.2.1,ETP,Ertapenem,34.0,S,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.2.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.2.1. measured.jpg,True,True,0,0
3.2.1,AMC,Amoxicillin/Clavulanic acid,6.0,R,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.2.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.2.1. measured.jpg,True,True,2,1
3.2.1,FEP,Cefepim,32.0,S,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.2.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.2.1. measured.jpg,True,True,0,0
3.20.1,CPD,Cefpodoxim,28.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.20.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.20.1. measured.jpg,True,True,0,0
3.20.1,AMC,Amoxicillin/Clavulanic acid,21.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.20.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.20.1. measured.jpg,True,True,0,0
3.20.1,CRO,Ceftriaxon,25.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.20.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.20.1. measured.jpg,True,True,0,0
3.20.1,CIP,Ciprofloxacin,25.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.20.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.20.1. measured.jpg,True,True,0,0
3.20.1,FOX,Cefoxitin,19.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.20.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.20.1. measured.jpg,True,True,0,0
3.20.1,CAZ,Ceftazidim,23.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.20.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.20.1. measured.jpg,True,True,0,0
3.20.1,TPZ,Piperacillin/Tazobactam,20.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.20.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.20.1. measured.jpg,True,True,0,0
3.20.1,SXT,Sufamethoxazol-Trimethoprim,26.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.20.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.20.1. measured.jpg,True,True,0,0
3.20.1,MEM,Meropenem,33.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.20.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.20.1. measured.jpg,True,True,0,0
3.20.1,CN,Gentamicin (10ug),19.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.20.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.20.1. measured.jpg,True,True,0,0
3.20.1,F100,Nitrofurantoin (100ug),14.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.20.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.20.1. measured.jpg,True,True,0,0
3.20.1,ETP,Ertapenem,30.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.20.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.20.1. measured.jpg,True,True,0,0
3.20.1,PEF,Pefloxacin,24.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.20.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.20.1. measured.jpg,True,True,0,0
3.20.1,FEP,Cefepim,27.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.20.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.20.1. measured.jpg,True,True,0,0
3.20.1,AM10,Ampicillin (10ug),13.0,R,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.20.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.20.1. measured.jpg,True,True,2,1
3.3.1,MEM,Meropenem,32.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.3.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.3.1. measured.jpg,True,True,0,0
3.3.1,PEF,Pefloxacin,24.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.3.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.3.1. measured.jpg,True,True,0,0
3.3.1,CPD,Cefpodoxim,29.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.3.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.3.1. measured.jpg,True,True,0,0
3.3.1,CIP,Ciprofloxacin,28.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.3.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.3.1. measured.jpg,True,True,0,0
3.3.1,CN,Gentamicin (10ug),21.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.3.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.3.1. measured.jpg,True,True,0,0
3.3.1,TPZ,Piperacillin/Tazobactam,21.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.3.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.3.1. measured.jpg,True,True,0,0
3.3.1,AM10,Ampicillin (10ug),13.0,R,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.3.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.3.1. measured.jpg,True,True,2,1
3.3.1,FOX,Cefoxitin,23.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.3.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.3.1. measured.jpg,True,True,0,0
3.3.1,CRO,Ceftriaxon,25.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.3.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.3.1. measured.jpg,True,True,0,0
3.3.1,SXT,Sufamethoxazol-Trimethoprim,27.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.3.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.3.1. measured.jpg,True,True,0,0
3.3.1,CAZ,Ceftazidim,25.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.3.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.3.1. measured.jpg,True,True,0,0
3.3.1,AK,Amikacin,19.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.3.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.3.1. measured.jpg,True,True,0,0
3.3.1,TOB,Tobramycin,21.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.3.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.3.1. measured.jpg,True,True,0,0
3.3.1,ETP,Ertapenem,31.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.3.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.3.1. measured.jpg,True,True,0,0
3.3.1,AMC,Amoxicillin/Clavulanic acid,20.0,R,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.3.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.3.1. measured.jpg,True,True,2,1
3.3.1,FEP,Cefepim,29.0,S,Klebsiella pneumoniae,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.3.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.3.1. measured.jpg,True,True,0,0
3.4.1,MEM,Meropenem,31.0,S,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.4.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.4.1. measured.jpg,True,True,0,0
3.4.1,PEF,Pefloxacin,28.0,S,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.4.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.4.1. measured.jpg,True,True,0,0
3.4.1,CPD,Cefpodoxim,23.0,S,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.4.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.4.1. measured.jpg,True,True,0,0
3.4.1,CIP,Ciprofloxacin,33.0,S,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.4.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.4.1. measured.jpg,True,True,0,0
3.4.1,CN,Gentamicin (10ug),20.0,S,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.4.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.4.1. measured.jpg,True,True,0,0
3.4.1,TPZ,Piperacillin/Tazobactam,21.0,S,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.4.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.4.1. measured.jpg,True,True,0,0
3.4.1,AM10,Ampicillin (10ug),8.0,R,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.4.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.4.1. measured.jpg,True,True,2,1
3.4.1,FOX,Cefoxitin,6.0,R,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.4.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.4.1. measured.jpg,True,True,2,1
3.4.1,CRO,Ceftriaxon,30.0,S,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.4.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.4.1. measured.jpg,True,True,0,0
3.4.1,SXT,Sufamethoxazol-Trimethoprim,28.0,S,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.4.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.4.1. measured.jpg,True,True,0,0
3.4.1,CAZ,Ceftazidim,25.0,S,Enterobacter cloacae,AmpC,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/3.4.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/3.4.1. measured.jpg,True,True,0,0
